,1,2,3,4,5,6,7,8
21,-85899.4303225792,-85945.94430279068,-85940.19990446567,-85976.02975082753,45135.011689068284,-78219.99677658043,-164007.8024873498,-6.169081469664749
22,-96571.0918988099,-96623.3055738575,-96616.89062319882,-96657.79431555203,27851.949972146747,-83714.74846777302,-162974.72721036998,-6.727875081047426
23,-97088.914762606,-97140.92727195351,-97134.95935618394,-97174.56664735873,30996.6168995639,-82635.4050797707,-161580.38068775903,-35.025183561466164
24,-86162.10802341795,-86207.86204431797,-86203.23523321572,-86237.2098847878,48893.74809190608,-76821.47047775633,-162429.61286659396,-40.09902955282087
25,-84505.21791043496,-84550.74841389041,-84545.47340219897,-84580.1633095936,47907.47736781566,-77304.51402717996,-163949.66560002157,-10.371209427262476
26,-94875.13093651902,-94926.53994876624,-94920.3485155521,-94960.22402766038,30090.0524962011,-83008.56745345205,-163300.48153406163,-3.844500046312815
27,-98179.74694725835,-98232.3853054506,-98226.7303141034,-98266.40466051157,28554.062968976854,-83416.59854848369,-161709.66317768852,-29.928985825656156
28,-87916.02705908145,-87962.65279801522,-87957.60130376832,-87992.53708035196,46355.81926772824,-77612.54341751855,-162151.8253865034,-42.96005284310017
29,-83527.59731144874,-83572.41255908163,-83567.09284390126,-83601.38041989571,50026.44509392323,-76580.6751347393,-163818.63967402454,-14.975668785055731
30,-92919.55446237976,-92970.02470135984,-92963.63210244563,-93003.01587617588,32887.10509384931,-82124.7347742003,-163592.48472362576,-1.8775465342457933
31,-98786.03801560856,-98839.01164996764,-98832.79786500907,-98873.6345021289,26776.920470824298,-83997.34157292148,-161910.44889813053,-24.27399447846347
32,-89918.05045819885,-89965.83848784429,-89960.76464185293,-89996.52743298143,43289.9198877716,-78607.68778415774,-161912.28174117586,-44.569378443882286
33,-83109.8208558346,-83154.21142032283,-83149.11522258702,-83182.95576369236,51389.29800859666,-76118.48576289247,-163613.78593609168,-20.138921754231664
34,-90900.23081305395,-90948.8235054998,-90942.5203135634,-90981.03236925989,36103.14114131226,-81106.41164856097,-163825.9710462059,-1.1399389672206601
35,-98901.21655478675,-98954.48076182375,-98947.88699720944,-98989.0142070072,25846.842032294517,-84312.2553005523,-162168.56684310042,-18.306078708896486
36,-92047.7246699005,-92096.87615595773,-92091.37762682172,-92128.07919121733,39918.449809366444,-79715.77551552957,-161733.4677855334,-44.81524763289066
37,-83226.76518282476,-83271.28985777973,-83266.41717748847,-83299.96714591589,51916.86623297528,-75908.0664405902,-163342.88279329333,-26.285651479441107
38,-88889.69139929907,-88937.70294638908,-88931.86914108624,-88969.24125781552,39496.761798472624,-80025.61539716905,-163988.02119350687,-1.810491300879872
39,-98429.19241537958,-98482.03193927192,-98475.72874733552,-98516.96771585557,25824.803212261584,-84329.04146063823,-162475.47864621624,-13.32163969536301
40,-94047.62465329465,-94097.3125812188,-94091.8587555717,-94130.0131833569,36467.13929976694,-80847.44433730177,-161634.47190934085,-42.267148764985656
41,-83774.53938419097,-83818.79583821248,-83814.16902711023,-83847.98721647111,51562.32286242519,-75993.62891836511,-163040.15076639067,-31.895939337723178
42,-86481.93913482895,-86528.78839120727,-86523.13339986007,-86559.16441192203,43019.3073176512,-78830.06528974358,-164061.6254879982,-4.515052379972027
43,-96838.06113458409,-96890.43127184287,-96883.99396943975,-96924.65179260395,26754.25580194662,-83987.19388093876,-162882.57096798075,-8.650125104203834
44,-95514.43553142971,-95565.30810180999,-95559.67546220726,-95598.50044232613,33137.84696314895,-81910.02391696261,-161714.24528530185,-38.646166163225914
45,-84661.32249371082,-84706.36125878827,-84701.68974419711,-84735.41852658016,50276.13643123346,-76372.80391130495,-162817.50503987135,-36.7015643956142
46,-85119.39914457788,-85165.55549687809,-85159.85580204199,-85195.39507572593,45908.82908211101,-77957.96727633086,-164164.1976433036,-7.018447758966418
47,-95891.64357085749,-95943.45491450488,-95936.5929289571,-95977.27310386577,28348.359864754664,-83564.25417235545,-163218.71885284412,-5.677343091647994
48,-97210.66471465406,-97262.36429957919,-97256.66460474308,-97296.18248894006,30280.93639384942,-82874.43463497575,-161744.04016066078,-33.92994808315612
49,-86372.4826422313,-86418.01314568677,-86413.45338981789,-86447.8080210457,48293.46964281436,-77013.98605274988,-162483.90525387588,-40.90369235321192
50,-83501.51282566939,-83546.12690760219,-83541.07541335528,-83575.45239632754,50888.93185722016,-76507.47317164818,-164193.92546342916,-16.74145659702499
51,-92436.89089261186,-92486.91409670284,-92480.34268383298,-92519.61469884095,34240.25735142915,-81905.30769888255,-164108.87707577672,-1.6987325786033367
52,-99059.51160901925,-99112.86522303405,-99106.38321714202,-99147.62218566205,26697.66118498578,-84236.54994208217,-162417.36411063245,-22.016468288477455
53,-90789.38851230008,-90837.80239079028,-90832.70619305447,-90868.96072256098,42534.00624203757,-79076.22505142988,-162277.97863220915,-45.06111682189904
54,-83243.61839814406,-83288.4112940325,-83283.3597997856,-83316.95447170192,52012.46464401062,-76119.89392279314,-163959.58977455972,-22.061171777388072
55,-90401.42928378932,-90450.24549367971,-90444.12111569896,-90482.29789522862,37555.15516461792,-80874.44524460379,-164318.4917352786,-1.072883733854739
56,-98968.11532594149,-99021.51364344521,-99015.21045150881,-99056.3823647955,26089.514921845785,-84454.77002319932,-162691.77647731025,-16.60734613029315
57,-92902.38832263809,-92951.78567788431,-92946.91299759306,-92983.61456198867,39117.34093634378,-80215.73933550589,-162127.6184472583,-43.60825343230408
58,-83485.7548458284,-83530.39127950565,-83525.60800619221,-83559.15797461964,52276.4387460278,-76017.96996807694,-163679.32125083462,-28.25260499150813
59,-87917.41286723768,-87964.6644550162,-87958.89770494672,-87995.97924899808,41151.77436492138,-79652.43067174323,-164439.4593762707,-2.928078523645225
60,-97837.00529778068,-97889.93422865085,-97883.83220241455,-97924.55708081211,26403.623986676215,-84309.70720168439,-163072.51609236194,-11.33233443884068
61,-94634.33559350201,-94684.38114933744,-94679.03908241262,-94717.23821368674,35636.19084789644,-81315.2887004958,-162115.05676687442,-40.88134060875662
62,-84201.14477886495,-84245.60239858656,-84240.6850148064,-84274.68201812291,51507.65049548751,-76229.81980202434,-163422.45500355423,-33.01352656048853
63,-86499.17232980399,-86545.84277222666,-86540.0760221572,-86576.37525515263,44211.21409073044,-78750.60483820496,-164553.36386601496,-4.71621808006979
64,-97123.13528336708,-97175.48306888141,-97168.97871124491,-97209.77064487585,27475.39013330819,-84047.76710841265,-163373.10235179693,-8.06897974836585
65,-96499.49926131955,-96550.61770088885,-96545.09682000839,-96584.25707629407,32482.94085060845,-82367.69823642948,-162079.6963071461,-37.43917196263933
66,-85562.85775457117,-85608.34355453773,-85603.6049847132,-85637.69139500754,50024.23227122215,-76687.78469416914,-163078.48400813152,-38.35559348530692
67,-85055.51785892462,-85101.80832169155,-85095.84040592199,-85131.58084530603,47163.70071932086,-77782.95311724581,-164505.06174624703,-8.314848937374228
68,-95655.78796336507,-95707.64401050139,-95701.20670809827,-95741.75277254019,29417.421450307545,-83454.86473499116,-163689.22307362832,-4.626811102248562
69,-97876.16555406638,-97928.62509830297,-97922.99245870025,-97962.59974987505,29779.139730827777,-83265.05372107669,-162162.10718895282,-32.298270737918706
70,-87272.07330132405,-87318.34141234653,-87313.58049077756,-87348.24804642773,47778.26193311953,-77407.68967958566,-162775.2602428508,-42.17774178716443
71,-83980.55541283553,-84025.6835848908,-84020.36386971043,-84054.65144570488,49587.18861188753,-76979.20673837743,-164395.78406760504,-12.964011784078096
72,-93861.32286325966,-93911.8154539842,-93905.4675585589,-93945.20896020043,32028.66399629879,-82634.5110099925,-163988.26706269587,-2.5704506123603124
73,-98751.39281170283,-98803.80765245053,-98797.66092272532,-98838.6763738008,27712.989176868105,-83943.74208971765,-162326.1689932548,-26.509168923994178
74,-89240.07734538047,-89287.4183401368,-89282.23273542318,-89317.83906434049,44900.58659322102,-78348.31814149836,-162510.43677454433,-44.41291623269513
75,-83242.0984795211,-83286.66785796497,-83281.39284627353,-83315.25573912331,51326.55666191062,-76371.64162059328,-164194.32779482935,-18.507244408994246
76,-91545.41391675638,-91595.03478944716,-91588.84335623305,-91627.33306018509,35184.57385117696,-81596.22777655456,-164239.2100976956,-1.2740494339525026
77,-98844.42077212581,-98897.28264776262,-98891.31473199306,-98932.33018306854,26439.051501637878,-84338.16097237599,-162599.44142096536,-20.69771536561434
78,-91211.12122668282,-91259.57980866192,-91254.26009348156,-91290.8498991549,41608.018172743105,-79397.8890058862,-162337.00958931562,-44.6140819327929
79,-83173.36686532103,-83217.93624376491,-83212.57182509564,-83246.3006074787,52136.76269492658,-76095.99990797043,-163989.98814701894,-23.804607844902023
80,-89770.05955816025,-89818.27227095036,-89812.41611390306,-89850.03409982135,38452.48829752068,-80596.85893021333,-164452.60220201043,-1.3411046673184237
81,-98777.92433237129,-98831.30029813056,-98824.93005096079,-98866.05726075856,26052.612191750075,-84480.80980548976,-162860.91212760354,-15.512110651983102
82,-93375.95473241268,-93425.70971557018,-93420.41235213427,-93457.7621171191,38170.54339296143,-80523.6569671222,-162181.95553802914,-43.49649471002754
83,-83648.25202801848,-83692.44142680663,-83687.68050523764,-83721.29752889843,52124.24571803161,-76067.99317216792,-163683.36691658103,-29.52665442546063
84,-87850.9834827165,-87898.32447747285,-87892.4012651922,-87929.43810575463,41847.38300411499,-79519.97423410109,-164554.4814532377,-2.726912823547462
85,-98024.4917302718,-98077.48771637533,-98070.69278606091,-98112.04351330323,26566.54585201095,-84345.78291723525,-163171.08728540986,-10.639430360726163
86,-95301.62457247074,-95352.45243936211,-95346.68568929264,-95385.37655894477,34792.54660517533,-81632.99639618355,-162115.6155604858,-40.32254699737394
87,-84579.00101888193,-84623.88332174819,-84618.98828971246,-84652.80647907335,51248.32555631704,-76319.89733217923,-163360.11598826837,-34.958128328100244
88,-85778.1944606536,-85824.0602402759,-85818.49465590653,-85854.36920575729,45204.23504164637,-78377.91185115717,-164567.1325405994,-6.459654147583741
89,-96261.58729333727,-96313.64450617367,-96306.82722411481,-96347.66386123466,28016.43645959335,-83823.06502140344,-163550.21757486078,-6.638468103226198
90,-96683.09649027545,-96734.68431647829,-96729.16343559783,-96768.54720932808,31661.044855242355,-82637.61790247177,-162221.40636699277,-35.62868066175946
91,-85840.57817942837,-85886.019275906,-85881.68303748168,-85915.54593033147,49449.65832825403,-76877.08161796113,-163104.72495612205,-39.20495977460859
92,-84608.10299016273,-84653.78995582939,-84648.53729588239,-84683.5401276994,47840.42213444974,-77566.96821057418,-164580.87886343943,-9.566546626871423
93,-95087.76308152237,-95139.21679725847,-95132.64538438861,-95172.72206219699,30033.010844351156,-83261.87977336405,-163857.08467448768,-3.8668517907681217
94,-98043.31189910317,-98095.61498112857,-98089.6023618701,-98129.50022572282,29138.51638299422,-83466.64410431912,-162274.49176007413,-30.75600037050252
95,-87682.6971987125,-87729.25588241291,-87724.47260909947,-87759.34133044975,47025.11990369796,-77644.61817081191,-162772.15335037155,-42.75888714300241
96,-83687.0546563929,-83732.13812495925,-83726.88546501225,-83761.26244798451,50081.22921958318,-76813.49090498578,-164421.46622198418,-14.327468195851827
97,-93271.23680963955,-93321.90821431974,-93315.31444970542,-93355.01114785805,32783.929441443615,-82401.11409439017,-164126.75847134096,-1.721084323058644
98,-98819.49857705816,-98872.40515618387,-98866.50429564767,-98907.2962292786,27280.77349433583,-84084.17810013033,-162445.57201213503,-24.743381112024917
99,-89734.4755809874,-89782.0400931883,-89777.52504080834,-89813.06431449227,44054.52836209874,-78622.77521166507,-162514.99653041322,-44.6140819327929
100,-83124.95298683083,-83169.20944085234,-83164.11324311653,-83197.95378422187,51957.747573584034,-76175.39330427567,-164211.82921073787,-22.7764275999579
101,-90195.01092374456,-90243.24598827912,-90237.25572076508,-90275.54425901703,37675.7428259543,-80867.51620382264,-164586.98088967573,-1.050531989399432
102,-98907.7432641677,-98960.40397410441,-98954.32429961256,-98995.5185646437,26001.00201380277,-84509.80001804829,-162952.30841068132,-16.450883919105998
103,-92983.72632071094,-93032.96721374599,-93027.87101601018,-93065.04196703935,38846.21427610091,-80314.80226693182,-162349.1689382993,-43.720012154580616
104,-83515.6614799096,-83559.78382346437,-83555.24641933995,-83588.68462904509,52187.65761705132,-76069.51309079089,-163901.43053548702,-28.342011969329356
105,-88242.65310080686,-88289.99409556319,-88284.00382804917,-88321.26418605617,41144.040661339845,-79755.2263444932,-164696.63854797347,-2.3245814233519346
106,-98265.17531456654,-98317.88072799215,-98311.35401861121,-98352.90591155362,26364.240212945966,-84413.5757581682,-163252.0229520825,-11.757017583491516
107,-94977.97131275789,-95028.46390348244,-95022.98772609088,-95061.54448527629,35455.20877304182,-81455.3223795083,-162270.62490828335,-41.01545107548846
108,-84329.48849552733,-84374.32609490468,-84369.49811810233,-84403.65158363004,51518.04405665923,-76269.53885192143,-163578.96191823028,-34.10876203879858
109,-86353.97539782232,-86400.4446745449,-86394.76733145324,-86430.73128828184,44484.017131807464,-78677.49228209165,-164737.81046126015,-4.895032035712247
110,-97012.6953140134,-97065.0654512722,-97058.49403840234,-97099.35302726662,27615.379108831778,-84025.84004710198,-163590.58482534706,-7.577241370349094
111,-96598.62924797884,-96650.0606119705,-96644.33856538995,-96683.7670426091,32328.914979566933,-82457.708711351,-162285.66763230177,-36.96978532907788
112,-85619.63118548765,-85665.22874417648,-85660.51252609641,-85694.62128813521,49957.73583146761,-76747.41914837589,-163265.61281271133,-38.40029697421753
113,-84916.75822934607,-84962.7581194351,-84957.17018332127,-84992.307125605,47378.61274225864,-77749.13492788494,-164708.86495219052,-8.247793704008306
114,-95503.79610106899,-95555.47333424966,-95549.21484580217,-95589.42563407727,29598.58233911781,-83428.80260095627,-163910.75121292486,-4.537404124427334
115,-97903.4570340463,-97955.53659862716,-97949.94866251334,-97989.84652636606,29671.78430220894,-83342.3684051476,-162370.4254472763,-31.672421893170107
116,-87305.46680754029,-87351.33258716257,-87346.75047954923,-87381.39568345496,47682.19413545062,-77477.11419786385,-162959.08098925126,-42.78123888745772
117,-83817.23121610061,-83862.15822245578,-83856.81615553095,-83891.28254548104,49770.495268165505,-76946.61789496159,-164587.83025596503,-13.500453651005467
118,-93648.04251766713,-93698.62451536948,-93692.32132343309,-93731.90626286344,32243.933647147853,-82597.22830024104,-164207.3588618468,-2.190470956620092
119,-98699.82733724444,-98752.37628845887,-98746.63189013385,-98787.08854759796,27665.13409198929,-83987.37269489441,-162536.67772253486,-26.285651479441107
120,-89266.7206247712,-89314.24043348318,-89309.43480842529,-89344.86232338696,44779.39543478435,-78417.00505220951,-162697.07384074616,-44.636433677248206
121,-83085.03277123366,-83129.84801886654,-83124.66241415292,-83158.23473432478,51480.78369865224,-76361.69509431066,-164387.8491983234,-19.17779674265346
122,-91038.31989029884,-91087.69489380061,-91081.43640535312,-91119.83670232735,35529.30480591116,-81470.07453084881,-164457.05019915703,-1.5869738563268014
123,-98573.58468456086,-98626.64772589777,-98620.14336826127,-98661.20352282567,26425.08166135331,-84349.51565855929,-162850.25034549838,-19.982459543044513
124,-91134.16417052319,-91183.0250839025,-91177.72772046659,-91214.20576741765,41427.68429847769,-79473.79553005642,-162549.23940291876,-45.28463426645211
125,-82973.65402861286,-83018.13400007892,-83012.83663664301,-83046.81128821507,52177.889904724354,-76097.6092335712,-164191.66793723917,-24.542215411927156
126,-89463.77360388919,-89512.2768893572,-89506.130159632,-89543.79284903918,38655.330378452585,-80556.55873496042,-164681.75228616624,-1.5422703674161873
127,-98593.72360631509,-98646.87605462981,-98640.6846214157,-98681.87888644682,26062.49166279932,-84504.94968950149,-163090.24102571502,-15.087427507332267
128,-93332.39118246928,-93381.81088945996,-93376.87115393534,-93414.13151194234,37992.75761756392,-80609.71118327513,-162380.26021483663,-43.27297726547447
129,-83492.5050726539,-83536.80623016432,-83532.02295685088,-83565.55057353385,52142.46238976269,-76090.90371023462,-163877.20124449747,-29.861930592290236
130,-87552.38652853806,-87599.66046806103,-87593.51373833582,-87630.72939285391,42085.920820942025,-79468.94520150962,-164779.36235420257,-3.0398372459217606
131,-97816.41934113734,-97869.25886502968,-97862.95567309328,-97903.99347591323,26650.901335585277,-84337.57982702015,-163404.79712543453,-10.594726871815547
132,-95246.37106017722,-95296.93070613513,-95291.78980491041,-95329.94423269562,34644.980388281394,-81704.11964704034,-162323.75500485362,-40.367250486284554
133,-84447.10337485115,-84491.8962707396,-84487.18005265952,-84520.81942806476,51214.753236145174,-76348.23934414856,-163556.4090080749,-35.22634926156393
134,-85748.0866608723,-85794.53358585044,-85788.81153926988,-85824.59668214282,45321.06760991426,-78400.9564996906,-164800.61886317955,-5.967915769566986
135,-96303.47446244651,-96355.57637877183,-96348.96026241306,-96389.46162336608,28130.028024915224,-83844.61210305836,-163747.91875456797,-6.861985547779268
136,-96714.97007786871,-96766.66966279384,-96760.90291272437,-96800.21963122126,31580.220947291968,-82681.02499020398,-162388.41860156282,-35.58397717284885
137,-85797.77458879646,-85843.4615544631,-85838.56652242738,-85872.74233969956,49414.45433073692,-76896.46058040387,-163263.4893969881,-39.54023594143819
138,-84376.62832458358,-84422.00236582785,-84416.41442971402,-84451.14904059756,48060.25154116769,-77501.11997140884,-164770.10873199807,-9.8124158158798
139,-94871.91228531746,-94922.76250395329,-94916.59342248362,-94956.5583415697,30222.97832047681,-83211.83421752861,-164077.24935737246,-3.509223879483209
140,-98002.85524163906,-98055.2924341312,-98049.52568406174,-98089.58001012565,29062.587507079545,-83507.01135480539,-162487.101553333,-30.308965481396378
141,-87631.22113123193,-87677.66805621005,-87672.9965416189,-87707.77585599135,46955.181295297305,-77681.27503171861,-162966.12178875468,-42.89299760973425
142,-83449.36620585516,-83494.20380523251,-83488.9064417966,-83523.2610730244,50266.97221600678,-76768.87682305298,-164634.83597455456,-14.796854829413276
143,-92990.45419579199,-93040.83502779425,-93034.62124283568,-93073.64738865464,33018.2427785686,-82338.17158200403,-164362.56937534446,-1.765787811969258
144,-98703.62713380184,-98755.86316059389,-98750.18581750225,-98790.82128892199,27244.943647973974,-84104.49583584021,-162667.48013108733,-24.698677623114303
145,-89666.19100167645,-89713.59905166615,-89708.83813009717,-89744.44445901447,43923.413029123905,-78658.80622372702,-162703.0417565157,-44.59173018833759
146,-82966.0320837536,-83010.78027615312,-83005.75113365069,-83039.45756428929,51721.84726260272,-76260.91107856168,-164411.18441953475,-20.340087454329428
147,-90682.03308368124,-90731.43043892748,-90725.10489524662,-90763.23697128738,36300.97643148618,-81250.73686250889,-164584.72336348574,-1.5646221118714945
148,-98607.4252256662,-98660.42121176973,-98654.07331634442,-98694.93230520873,26251.833290080227,-84401.57287139569,-162963.50663465343,-19.02133453146631
149,-91693.27070632824,-91741.81869528517,-91736.74484929381,-91773.2675997338,40518.95177590272,-79755.74043461567,-162559.70001932385,-44.6140819327929
150,-83479.22813644745,-83523.59634919124,-83518.88013111116,-83552.63126523868,52261.999519109675,-76087.95327996652,-164090.6827557901,-28.923157325167338
151,-88060.35227302936,-88107.69326778571,-88102.08297992742,-88138.89630304532,41446.14683939777,-79706.74541076964,-164914.2327802459,-2.592802356815619
152,-98139.55851072771,-98192.62155206461,-98185.96073221693,-98227.02088678133,26522.35645322281,-84412.61463315661,-163485.9339578073,-11.10881699428761
153,-95025.64758368106,-95076.43074708352,-95070.75340399187,-95109.06429398827,35362.06905389656,-81523.1375721857,-162481.62537594145,-40.76958188648008
154,-84352.68960627195,-84397.48250216038,-84392.74393233586,-84426.38330774108,51551.504618108826,-76289.27544227547,-163775.03142059225,-34.30992773889634
155,-85945.98900627959,-85992.3465242799,-85986.62447769934,-86022.61078627239,44875.17265977534,-78529.25551286407,-164941.99364685937,-5.520880880460845
156,-96480.7237959771,-96533.09393323588,-96526.50016862157,-96567.18034353023,27850.921791901805,-83919.71396442819,-163872.3285642062,-7.085502992332339
157,-96433.4051529652,-96484.79181346796,-96479.0697668874,-96518.4311888732,32196.771466347156,-82498.23242404847,-162561.93519376937,-36.790971373435426
158,-85423.36051742561,-85468.37693075859,-85464.19715454544,-85498.03769565078,49887.19372596666,-76758.32679967009,-163508.06218481806,-38.75792488550245
159,-84590.78038820987,-84636.3779468987,-84631.01352822942,-84665.8375460908,47570.301302707354,-77675.75415083815,-164987.92648171503,-8.67247684865914
160,-95232.4235716371,-95284.07845307332,-95277.4399849701,-95317.71782847856,29767.717989411118,-83365.10012925866,-164203.49201005604,-4.157424468687114
161,-97825.44944589728,-97877.41725175588,-97871.67285343085,-97911.83893821704,29573.146053927667,-83336.73576554487,-162603.21886577833,-31.42655270416173
162,-87316.46386581229,-87362.6649216014,-87357.81459305462,-87392.68331440489,47527.92239522009,-77503.60101504339,-163151.015418889,-42.065983064887895
163,-83717.29656664093,-83762.20122125164,-83756.8144508379,-83791.14673032126,49900.180089495196,-76900.5509496392,-164802.11643005806,-13.343991439818316
164,-93541.35764138194,-93591.6937698953,-93585.65879889236,-93624.7967034336,32443.199448966916,-82529.16723837462,-164435.10078610192,-1.8998982787011003
165,-98756.62311990537,-98809.10501588644,-98803.33826581697,-98843.81727502553,27600.738716213553,-83993.83234904199,-162730.89203010703,-25.682154379147814
166,-89399.355876369,-89446.74157461424,-89441.93594955635,-89477.7210924293,44611.31031648044,-78469.6210586573,-162865.67304917253,-44.07764006586553
167,-83270.73106416834,-83315.27809086778,-83310.47246580989,-83344.4694691264,51493.59124822513,-76405.25864425405,-164609.62320680896,-18.48489266453894
168,-91769.13252700955,-91818.61928923361,-91812.15963508602,-91851.45400183846,35537.06086123715,-81618.60187275433,-164700.66186197542,-1.0281802449441249
169,-99286.40416698506,-99339.89189146661,-99333.16401638556,-99374.82766805026,26416.208018804555,-84447.8856859071,-162970.7709516014,-19.423665931661837
170,-91794.12177731059,-91842.73682150088,-91837.64062376507,-91874.34218816069,41298.29004982592,-79624.82626734093,-162653.26442161374,-44.74819239952474
171,-83365.25659146984,-83410.09419084719,-83405.13210357811,-83438.59266502771,52335.00031650071,-76126.62179787419,-164314.1331451098,-24.743381112024917
172,-89476.0223598507,-89524.59270055208,-89518.55772954914,-89556.15336372297,39082.04753184885,-80447.99631214098,-164838.5497735202,-1.6540290896927226
173,-98741.53569239804,-98794.41991977929,-98788.13907958736,-98829.28864112958,26205.47577207992,-84494.69023879651,-163284.23181584262,-14.595689129315511
174,-93756.76140269774,-93806.51638585526,-93801.2413741638,-93838.88171182653,37862.268133433834,-80729.2036091332,-162551.94396399785,-42.96005284310017
175,-83833.12330640834,-83877.8491470634,-83873.1999842167,-83906.92876659975,52214.47971039769,-76138.55762941332,-164048.61677272522,-30.42072420367291
176,-87766.13626076416,-87813.0749241203,-87807.53169149539,-87844.32266286883,42400.56632763938,-79431.68484350263,-164986.1830456475,-3.0845407348323746
177,-98102.11933876507,-98155.16002835751,-98148.54391199874,-98189.89463924106,26828.374186560417,-84337.49042004233,-163605.09110749856,-10.326505938351863
178,-95701.58668775401,-95752.81688604556,-95747.094839465,-95785.91981958388,34546.49860221131,-81816.05718327251,-162486.76627716617,-39.92021559717841
179,-84829.8769986483,-84874.96046721465,-84870.46776657912,-84904.08479023991,51231.04765785309,-76435.3887957798,-163714.21232392936,-35.874549850767835
180,-86042.05680394851,-86088.19080450425,-86082.60286839043,-86118.32095603002,45572.7035489921,-78433.29947391743,-165007.93129300253,-5.900860536201065
181,-96780.05835772258,-96832.36143974798,-96825.63356466695,-96866.55960876461,28302.40467815455,-83912.38259224685,-163950.51496631088,-6.750226825502733
182,-97244.39349703712,-97296.29424766234,-97290.59455282624,-97329.84421608975,31538.71375783846,-82810.91097723377,-162527.7146730083,-35.29340449492985
183,-86239.6015214445,-86285.15437664442,-86280.34875158653,-86314.54692060316,49429.02766812178,-77017.49527662937,-163395.54350323006,-39.98727083054433
184,-84351.23674288235,-84396.5213771488,-84390.86638580161,-84425.80216238525,48468.05911875476,-77441.26199975754,-164923.26288500582,-10.639430360726163
185,-94487.90931557529,-94539.18421735577,-94532.59045274144,-94572.68948229427,30649.15903200615,-83092.85588179302,-164306.91353165073,-3.4868721350279017
186,-98073.95614075138,-98126.52744371026,-98120.5595279407,-98161.06088889371,29021.259131581683,-83600.55340535086,-162738.87160287757,-29.549006169915938
187,-87833.72793599701,-87880.37602667524,-87875.5927533618,-87910.66264041218,46866.69073899875,-77818.82766709659,-163170.93082319867,-42.82594237636833
188,-83518.52250319989,-83563.6730269996,-83558.1744978636,-83592.37266688021,50462.594683479634,-76823.99622487977,-164863.3602098656,-14.68509610713674
189,-93038.17517020406,-93088.26542952842,-93081.8728306142,-93121.32365957781,33291.38109581245,-82361.01506483735,-164626.92345701737,-1.8998982787011003
190,-98907.9444298678,-98960.94041597133,-98954.4584100793,-98995.5185646437,27267.54126161829,-84198.21670034132,-162896.58551175424,-24.27399447846347
